path,label,size_kb,has_tag
dataset/RECTANGLE/RECTANGLE_1024KB_7.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_7.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_7.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_7.bin,MSEA,1024,0
dataset/AES/AES_1024KB_8.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_8.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_8.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_8.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_8.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_8.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_8.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_8.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_8.bin,MSEA,1024,0
dataset/AES/AES_1024KB_9.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_9.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_9.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_9.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_9.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_9.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_9.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_9.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_9.bin,MSEA,1024,0
dataset/AES/AES_16KB_0.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_0.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_0.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_0.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_0.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_0.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_0.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_0.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_0.bin,MSEA,16,0
dataset/AES/AES_16KB_1.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_1.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_1.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_1.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_1.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_1.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_1.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_1.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_1.bin,MSEA,16,0
dataset/AES/AES_16KB_2.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_2.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_2.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_2.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_2.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_2.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_2.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_2.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_2.bin,MSEA,16,0
dataset/AES/AES_16KB_3.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_3.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_3.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_3.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_3.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_3.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_3.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_3.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_3.bin,MSEA,16,0
dataset/AES/AES_16KB_4.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_4.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_4.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_4.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_4.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_4.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_4.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_4.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_4.bin,MSEA,16,0
dataset/AES/AES_16KB_5.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_5.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_5.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_5.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_5.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_5.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_5.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_5.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_5.bin,MSEA,16,0
dataset/AES/AES_16KB_6.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_6.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_6.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_6.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_6.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_6.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_6.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_6.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_6.bin,MSEA,16,0
dataset/AES/AES_16KB_7.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_7.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_7.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_7.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_7.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_7.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_7.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_7.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_7.bin,MSEA,16,0
dataset/AES/AES_16KB_8.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_8.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_8.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_8.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_8.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_8.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_8.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_8.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_8.bin,MSEA,16,0
dataset/AES/AES_16KB_9.bin,AES,16,0
dataset/PRESENT/PRESENT_16KB_9.bin,PRESENT,16,0
dataset/XTEA/XTEA_16KB_9.bin,XTEA,16,0
dataset/SIMON/SIMON_16KB_9.bin,SIMON,16,0
dataset/PRINCE/PRINCE_16KB_9.bin,PRINCE,16,0
dataset/RECTANGLE/RECTANGLE_16KB_9.bin,RECTANGLE,16,0
dataset/ASCONv2/ASCONv2_16KB_9.bin,ASCONv2,16,1
dataset/LEA/LEA_16KB_9.bin,LEA,16,0
dataset/MSEA/MSEA_16KB_9.bin,MSEA,16,0
dataset/AES/AES_2048KB_0.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_0.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_0.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_0.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_0.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_0.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_0.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_0.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_0.bin,MSEA,2048,0
dataset/AES/AES_2048KB_1.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_1.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_1.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_1.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_1.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_1.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_1.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_1.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_1.bin,MSEA,2048,0
dataset/AES/AES_2048KB_2.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_2.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_2.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_2.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_2.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_2.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_2.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_2.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_2.bin,MSEA,2048,0
dataset/AES/AES_2048KB_3.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_3.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_3.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_3.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_3.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_3.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_3.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_3.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_3.bin,MSEA,2048,0
dataset/AES/AES_2048KB_4.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_4.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_4.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_4.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_4.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_4.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_4.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_4.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_4.bin,MSEA,2048,0
dataset/AES/AES_2048KB_5.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_5.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_5.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_5.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_5.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_5.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_5.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_5.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_5.bin,MSEA,2048,0
dataset/AES/AES_2048KB_6.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_6.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_6.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_6.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_6.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_6.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_6.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_6.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_6.bin,MSEA,2048,0
dataset/AES/AES_2048KB_7.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_7.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_7.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_7.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_7.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_7.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_7.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_7.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_7.bin,MSEA,2048,0
dataset/AES/AES_2048KB_8.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_8.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_8.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_8.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_8.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_8.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_8.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_8.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_8.bin,MSEA,2048,0
dataset/AES/AES_2048KB_9.bin,AES,2048,0
dataset/PRESENT/PRESENT_2048KB_9.bin,PRESENT,2048,0
dataset/XTEA/XTEA_2048KB_9.bin,XTEA,2048,0
dataset/SIMON/SIMON_2048KB_9.bin,SIMON,2048,0
dataset/PRINCE/PRINCE_2048KB_9.bin,PRINCE,2048,0
dataset/RECTANGLE/RECTANGLE_2048KB_9.bin,RECTANGLE,2048,0
dataset/ASCONv2/ASCONv2_2048KB_9.bin,ASCONv2,2048,1
dataset/LEA/LEA_2048KB_9.bin,LEA,2048,0
dataset/MSEA/MSEA_2048KB_9.bin,MSEA,2048,0
dataset/AES/AES_256KB_0.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_0.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_0.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_0.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_0.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_0.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_0.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_0.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_0.bin,MSEA,256,0
dataset/AES/AES_256KB_1.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_1.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_1.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_1.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_1.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_1.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_1.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_1.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_1.bin,MSEA,256,0
dataset/AES/AES_256KB_2.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_2.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_2.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_2.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_2.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_2.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_2.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_2.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_2.bin,MSEA,256,0
dataset/AES/AES_256KB_3.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_3.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_3.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_3.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_3.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_3.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_3.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_3.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_3.bin,MSEA,256,0
dataset/AES/AES_256KB_4.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_4.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_4.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_4.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_4.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_4.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_4.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_4.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_4.bin,MSEA,256,0
dataset/AES/AES_256KB_5.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_5.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_5.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_5.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_5.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_5.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_5.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_5.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_5.bin,MSEA,256,0
dataset/AES/AES_256KB_6.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_6.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_6.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_6.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_6.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_6.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_6.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_6.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_6.bin,MSEA,256,0
dataset/AES/AES_256KB_7.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_7.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_7.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_7.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_7.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_7.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_7.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_7.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_7.bin,MSEA,256,0
dataset/AES/AES_256KB_8.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_8.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_8.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_8.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_8.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_8.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_8.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_8.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_8.bin,MSEA,256,0
dataset/AES/AES_256KB_9.bin,AES,256,0
dataset/PRESENT/PRESENT_256KB_9.bin,PRESENT,256,0
dataset/XTEA/XTEA_256KB_9.bin,XTEA,256,0
dataset/SIMON/SIMON_256KB_9.bin,SIMON,256,0
dataset/PRINCE/PRINCE_256KB_9.bin,PRINCE,256,0
dataset/RECTANGLE/RECTANGLE_256KB_9.bin,RECTANGLE,256,0
dataset/ASCONv2/ASCONv2_256KB_9.bin,ASCONv2,256,1
dataset/LEA/LEA_256KB_9.bin,LEA,256,0
dataset/MSEA/MSEA_256KB_9.bin,MSEA,256,0
dataset/AES/AES_512KB_0.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_0.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_0.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_0.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_0.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_0.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_0.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_0.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_0.bin,MSEA,512,0
dataset/AES/AES_512KB_1.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_1.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_1.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_1.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_1.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_1.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_1.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_1.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_1.bin,MSEA,512,0
dataset/AES/AES_512KB_2.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_2.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_2.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_2.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_2.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_2.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_2.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_2.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_2.bin,MSEA,512,0
dataset/AES/AES_512KB_3.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_3.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_3.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_3.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_3.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_3.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_3.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_3.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_3.bin,MSEA,512,0
dataset/AES/AES_512KB_4.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_4.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_4.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_4.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_4.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_4.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_4.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_4.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_4.bin,MSEA,512,0
dataset/AES/AES_512KB_5.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_5.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_5.bin,XTEA,512,0
